x,30.000000,Call of Duty: Black Ops 2,2012,Treyarch,First-person Shooter,true
P,10.000000,Tetris,1990,Alexey,Arcade,false
x,20.000000,The Legend of Zelda,1986,Nintendo,Action-adventure,false
p,25.000000,Fifa 2012,2011,EA Vancouver,Sports,false
w,19.000000,Mario Kart,2008,Nintendo,Racing,false
w,9.000000,Super Smash Bros,2010,Nintendo,PVP,false
g,15.000000,Scribblenauts,2013,5th Cell,World-building,false
p,40.000000,Battlefield 4,2014,DICE,First-person Shooter,true
p,20.000000,Cooper!,2003,SuckerPunch,Adventure,false
w,120.000000,Cooking Mama,2008,Home,false,false
x,40.000000,Shawn White Snowboarding,2009,Sports,false,false
P,30.000000,Super Mario Sunshine,2002,Arcade,true,false
