x,30,Call of Duty: Black Ops 2,2012,Treyarch,First-person Shooter,2,true
P,10,Tetris,1990,Alexey,Arcade,18,false
x,20,The Legend of Zelda,1986,Nintendo,Action-adventure,4,false
p,25,Fifa 2012,2011,EA Vancouver,Sports,6,false
w,19,Mario Kart,2008,Nintendo,Racing,10,false
w,9,Super Smash Bros,2010,Nintendo,PVP,13,false
g,15,Scribblenauts,2013,5th Cell,World-building,15,false
p,31,Battlefield 4,2014,DICE,First-person Shooter,11,true
x,12,BF5,1986,DICE,First-person Shooter,33,true
p,99,Homie,2000,Nintendo,Slide,37,false
g,45,Snowboarding,1955,Switch,Sports,38,false
g,44,Skiing,1957,TheGame,Sports,41,false
P,47,Olympics,1999,TheGame,Sports,43,false
w,17,Battlefield 1,2013,DICE,FPS,13,true
P,18,Battlefield 2,2012,DICE,FPS,12,false
w,24,Call of Duty MW3,2222,Treyarch,RPG,88,true
p,23,Call of Duty Zombies,2023,Treyarch,Survival,97,true
P,82,Madden Golden Edition,2024,EA,Sports,102,true
w,6,WII Sports,2007,WEDOO,Sports,207,false
P,24,WII COD,2008,WECANNOT,Sports,127,false
x,37,Madden 2000,2001,EA Sucks,Sports,128,false
p,40,Black Ops 3,2016,Sledgehammer,FPS,56,true
w,35,No Way,2015,GamesIncorp,Role-playing,52,false
p,22,The Game of The Century,2018,Ninja,RPG,66,true
